City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Pressure,Country,Date
0,Sitka,57.0531,-135.33,37.29,87,100,4.61,1018,US,1732703875
1,Bethel,41.3712,-73.414,38.66,78,0,4.61,1016,US,1732703877
2,Carutapera,-1.195,-46.02,83.05,67,64,10.45,1012,BR,1732703878
3,Tongliao,43.6125,122.2653,17.37,72,98,10.02,1004,CN,1732703879
4,São Raimundo Nonato,-9.0153,-42.6994,79.68,70,51,9.04,1014,BR,1732703880
5,Aykhal,66.0,111.5,5.14,97,86,13.87,1006,RU,1732703881
6,Weno,7.4515,151.8468,82.35,83,100,9.22,1009,FM,1732703882
7,Grytviken,-54.2811,-36.5092,34.88,74,70,3.36,988,GS,1732703883
8,Poltavka,54.3663,71.7632,16.16,85,14,7.67,1031,RU,1732703885
9,Ushuaia,-54.8,-68.3,44.26,70,20,17.27,1014,AR,1732703717
10,Iqaluit,63.7506,-68.5145,-4.27,70,20,8.05,1026,CA,1732703887
11,Stanley,54.868,-1.6985,37.42,95,75,6.91,1015,GB,1732703888
12,Bandarbeyla,9.4942,50.8122,81.79,62,99,16.67,1010,SO,1732703889
13,Correntina,-13.3433,-44.6367,70.29,94,100,4.41,1015,BR,1732703890
14,Qaqortoq,60.7167,-46.0333,21.87,73,26,9.42,1015,GL,1732703891
15,Puerto Ayora,-0.7393,-90.3518,70.3,81,98,10.4,1013,EC,1732703892
16,Arak,34.0917,49.6892,57.96,33,40,16.11,1010,IR,1732703893
17,Longyearbyen,78.2186,15.6401,12.04,85,100,12.66,1004,SJ,1732703895
18,Puerto Natales,-51.7236,-72.4875,48.15,68,100,3.49,1014,CL,1732703896
19,Adamstown,-25.066,-130.1015,72.34,83,59,20.62,1022,PN,1732703897
20,Bhamo,24.2667,97.2333,70.05,71,97,2.57,1012,MM,1732703898
21,Albany,42.6001,-73.9662,37.24,77,96,1.01,1015,US,1732703715
22,Edinburgh of the Seven Seas,-37.0676,-12.3116,57.88,86,72,28.32,1012,SH,1732703900
23,Skagen,57.7209,10.5839,43.5,80,94,7.96,1015,DK,1732703901
24,Port-aux-Français,-49.35,70.2167,38.98,70,68,20.76,1007,TF,1732703715
25,Chamdo,31.1667,97.2333,27.16,55,88,1.14,1012,CN,1732703904
26,Port Saint John's,-31.6229,29.5448,67.05,75,100,14.72,1010,ZA,1732703906
27,Sollefteå,63.1667,17.2667,24.66,89,41,3.8,1017,SE,1732703907
28,Patacamaya,-17.2333,-67.9167,51.58,71,100,4.54,1014,BO,1732703908
29,Papatowai,-46.5619,169.4708,59.16,79,88,5.39,1013,NZ,1732703909
30,George Town,5.4112,100.3354,78.73,82,40,10.36,1008,MY,1732703910
31,Waitangi,-43.9535,-176.5597,53.22,71,95,5.14,1024,NZ,1732703842
32,Nadi,-17.8,177.4167,77.0,88,40,4.61,1012,FJ,1732703913
33,Blackmans Bay,-43.0167,147.3167,60.93,95,100,1.01,1007,AU,1732703914
34,San Patricio,28.017,-97.5169,58.95,96,28,6.02,1013,US,1732703915
35,Tralee,52.2704,-9.7026,30.45,100,0,2.3,1017,IE,1732703916
36,Esim,4.8699,-2.2405,86.49,59,0,5.32,1013,GH,1732703917
37,Selfoss,63.9331,-20.9971,38.05,83,100,19.91,1007,IS,1732703918
38,Monteagudo,-19.8167,-63.9833,72.68,75,100,0.22,1006,BO,1732703919
39,Lubny,50.0163,32.9969,32.76,78,86,4.05,1024,UA,1732703922
40,Wailua Homesteads,22.0669,-159.378,72.12,87,0,5.75,1018,US,1732703923
41,Pacific Grove,36.6177,-121.9166,53.71,90,0,8.99,1020,US,1732703924
42,Ancud,-41.8697,-73.8203,47.17,90,15,4.5,1017,CL,1732703925
43,Klyuchi,52.2667,79.1667,15.67,90,10,4.5,1034,RU,1732703926
44,Karasuk,53.7377,78.0403,13.26,92,5,4.9,1034,RU,1732703927
45,Katsuura,35.1333,140.3,62.56,58,4,30.62,1007,JP,1732703928
46,Ribeira Grande,38.5167,-28.7,65.77,82,75,21.85,1000,PT,1732703929
47,Fort Bragg,35.139,-79.006,46.81,72,0,4.61,1018,US,1732703931
48,Lihue,21.9789,-159.3672,72.73,85,0,5.75,1018,US,1732703932
49,Olonkinbyen,70.9221,-8.7187,18.03,86,100,27.27,1009,SJ,1732703933
50,Cabo San Lucas,22.8909,-109.9124,71.76,62,5,9.42,1014,MX,1732703652
51,São Tomé,0.3365,6.7273,81.64,74,68,3.15,1013,ST,1732703935
52,La Sarre,48.8002,-79.1996,25.34,94,100,13.65,1004,CA,1732703936
53,Jamestown,42.097,-79.2353,35.24,84,100,7.0,1018,US,1732703937
54,Keflavik,64.0049,-22.5624,41.43,87,75,27.63,1005,IS,1732703938
55,Prineville,44.2999,-120.8345,26.11,92,0,0.0,1028,US,1732703940
56,Guarapari,-20.6667,-40.4975,75.69,69,28,7.43,1014,BR,1732703941
57,Miro Khan,27.7599,68.0921,88.86,19,0,3.24,1010,PK,1732703942
58,Lianzhou,24.7811,112.3825,54.27,46,49,5.37,1025,CN,1732703943
59,West Island,-12.1568,96.8225,82.38,94,20,11.5,1004,CC,1732703829
60,Woodlake,37.4211,-77.6793,26.42,100,0,0.0,1020,US,1732703946
61,Cooper’s Town,26.8667,-77.5167,72.32,78,0,9.64,1018,BS,1732703947
62,Nieuw Amsterdam,5.8833,-55.0833,77.02,94,0,5.75,1012,SR,1732703949
63,Lionel Town,17.8101,-77.2406,73.85,93,100,6.08,1011,JM,1732703950
64,Kenai,60.5544,-151.2583,6.89,100,0,3.44,1024,US,1732703951
65,Mogocha,53.7333,119.7667,12.24,69,100,10.36,1016,RU,1732703952
66,Santa Elena de Uairen,4.6167,-61.1333,68.79,83,46,2.13,1013,VE,1732703953
67,Mount Pearl,47.5166,-52.7813,37.96,95,100,11.5,1014,CA,1732703795
68,Mossamedes,-15.1961,12.1522,74.14,66,37,12.39,1012,AO,1732703955
69,Hermanus,-34.4187,19.2345,62.8,64,95,13.33,1020,ZA,1732703956
70,Teodoro Sampaio,-22.5325,-52.1675,85.21,50,74,8.88,1011,BR,1732703958
71,Bredasdorp,-34.5322,20.0403,65.35,54,97,16.42,1019,ZA,1732703959
72,Callao,-12.0667,-77.15,67.71,82,100,3.44,1013,PE,1732703960
73,Codrington,-38.2667,141.9667,56.61,92,44,4.79,1006,AU,1732703961
74,Zinder,13.8072,8.9881,76.96,25,63,12.66,1017,NE,1732703962
75,Nuuk,64.1835,-51.7216,18.21,73,0,14.97,1020,GL,1732703963
76,Bilibino,68.0546,166.4372,-2.97,84,98,2.37,1027,RU,1732703848
77,Hoquiam,46.9809,-123.8893,44.01,91,72,3.0,1027,US,1732703965
78,Saint Paul Harbor,57.79,-152.4072,22.51,86,0,4.61,1021,US,1732703967
79,Province of Groningen,53.25,6.75,43.12,96,75,10.36,1012,NL,1732703724
80,Bakchar,57.0186,82.0711,26.15,83,4,7.29,1032,RU,1732703969
81,Darovskoy,58.77,47.9564,28.62,88,13,4.88,1026,RU,1732703970
82,Isafjordur,66.0755,-23.124,39.24,75,75,12.66,998,IS,1732703971
83,Petropavlovsk-Kamchatskiy,53.0452,158.6483,28.99,59,0,6.71,1014,RU,1732703972
84,Rizhao,35.4275,119.4553,34.18,44,0,9.31,1019,CN,1732703973
85,Nelson Bay,-32.7167,152.15,77.09,86,99,10.0,1010,AU,1732703974
86,Thakhek,17.4103,104.8307,78.91,66,94,10.36,1015,LA,1732703694
87,Urucará,-2.5364,-57.76,80.94,70,68,4.07,1011,BR,1732703977
88,Pilar,-9.5972,-35.9567,78.73,57,99,7.29,1015,BR,1732703978
89,Yellowknife,62.456,-114.3525,-1.68,71,75,13.8,1030,CA,1732703969
90,Tambopata,-12.7333,-69.1833,73.74,93,47,2.68,1009,PE,1732703980
91,Labrador City,52.9463,-66.9114,24.71,97,100,6.91,1009,CA,1732703981
92,Villa Gesell,-37.2639,-56.973,65.68,87,0,5.84,1010,AR,1732703740
93,Rumphi,-11.0186,33.8575,93.06,23,91,9.91,1008,MW,1732703983
94,Gisborne,-38.6533,178.0042,61.48,93,99,1.99,1022,NZ,1732703984
95,Mamuju,-2.6748,118.8885,80.2,88,90,4.94,1007,ID,1732703986
96,Nova Sintra,14.8667,-24.7167,77.52,75,8,13.0,1016,CV,1732703987
97,Ulety,51.3572,112.4849,10.22,83,64,5.14,1024,RU,1732703988
98,Broome,42.2506,-75.833,36.91,80,100,8.05,1017,US,1732703989
99,Mata-Utu,-13.2816,-176.1745,82.24,80,62,13.47,1011,WF,1732703990
100,Hithadhoo,-0.6,73.0833,82.94,80,44,17.2,1007,MV,1732703991
101,Padang,-0.9492,100.3543,84.25,84,100,5.75,1007,ID,1732703992
102,Twon-Brass,4.3151,6.2418,84.67,62,19,1.92,1012,NG,1732703994
103,Kristiansund,63.1115,7.732,34.45,80,0,5.75,1016,NO,1732703995
104,Burang,30.25,81.1667,29.21,33,0,6.26,1015,CN,1732703996
105,Susuman,62.7833,148.1667,-29.65,98,21,1.34,1038,RU,1732703997
106,Ålesund,62.4723,6.1549,37.76,76,0,5.75,1015,NO,1732703998
107,Kargasok,59.0556,80.8572,31.05,72,2,13.98,1026,RU,1732703999
108,Enewetak,11.3474,162.3373,82.54,84,69,20.6,1011,MH,1732704000
109,Tura,25.5198,90.2201,66.87,82,37,3.2,1012,IN,1732704001
110,Puerto Real,36.5282,-6.1901,57.36,82,0,8.05,1023,ES,1732704003
111,Punta Arenas,-53.15,-70.9167,42.91,70,0,3.44,1014,CL,1732704004
112,Invercargill,-46.4,168.35,65.01,72,81,8.01,1013,NZ,1732703904
113,Tiksi,71.6872,128.8694,3.96,76,100,28.14,1005,RU,1732704006
114,Anadyr,64.75,177.4833,25.3,86,100,11.18,1031,RU,1732704007
115,Margaret River,-33.95,115.0667,61.79,67,0,14.79,1019,AU,1732703710
116,Kingston,17.997,-76.7936,77.95,89,75,12.66,1012,JM,1732704010
117,Cedeira,43.6797,-8.0209,59.97,64,96,17.0,1021,ES,1732704012
118,Hawaiian Paradise Park,19.5933,-154.9731,69.31,93,0,4.61,1017,US,1732704013
119,Mullsjö,63.7,19.7,25.74,79,6,6.42,1016,SE,1732704014
120,Tazovsky,67.4667,78.7,33.94,92,100,21.5,1000,RU,1732704015
121,Saint-Pierre,-21.3393,55.4781,83.88,61,20,28.77,1016,RE,1732704016
122,Caucayá,-0.1934,-74.7819,72.72,99,100,1.68,1010,CO,1732704017
123,Chui,-33.6971,-53.4616,72.43,89,57,4.32,1009,UY,1732704018
124,La Ronge,55.1001,-105.2842,-1.95,78,100,5.75,1020,CA,1732704019
125,Chibougamau,49.9168,-74.3659,28.02,93,100,6.91,1000,CA,1732704021
126,Udachny,66.4167,112.4,-1.59,97,53,6.78,1006,RU,1732704022
127,Barra de Santo Antônio,-9.4047,-35.5072,80.13,67,99,10.04,1015,BR,1732703699
128,Koh Pha Ngan,9.7578,100.0291,81.28,76,100,15.88,1008,TH,1732704024
129,Harstad,68.799,16.5293,33.15,95,66,8.01,1015,NO,1732703690
130,Yuzhno-Kurilsk,44.0306,145.8556,50.63,99,100,15.19,1001,RU,1732704026
131,Hamilton,39.1834,-84.5333,39.78,84,0,3.0,1018,US,1732703825
132,Broken Hill,-31.95,141.4333,76.06,31,0,9.28,1008,AU,1732704028
133,São João da Barra,-21.6403,-41.0511,75.29,75,55,9.26,1014,BR,1732704030
134,Meerhoven,51.4427,5.411,51.15,95,100,13.8,1012,NL,1732704031
135,Kalmunai,7.4167,81.8167,81.72,78,100,13.11,1001,LK,1732704033
136,Irecê,-11.3042,-41.8558,72.84,78,99,13.31,1015,BR,1732704034
137,Jerseyville,39.12,-90.3285,40.87,55,100,7.54,1014,US,1732704035
138,Nizhneangarsk,55.7833,109.55,10.74,89,100,2.13,1028,RU,1732704037
139,Cologne,50.9333,6.95,51.06,88,20,14.97,1015,DE,1732704038
140,Khandyga,62.6667,135.6,-4.85,99,100,1.7,1028,RU,1732704040
141,Kittilä,67.6647,24.8936,3.34,92,0,4.61,1017,FI,1732704041
142,Saipan,15.1355,145.701,79.65,90,73,8.99,1012,MP,1732704042
143,St. John's,47.5649,-52.7093,38.79,94,100,11.99,1014,CA,1732703753
144,Fale old settlement,-9.3852,-171.2468,83.55,70,66,9.51,1010,TK,1732704045
145,Inhambane,-23.865,35.3833,91.38,66,40,23.02,1005,MZ,1732704046
146,Kilindoni,-7.9139,39.6668,83.35,70,64,8.19,1010,TZ,1732704047
147,Alotau,-10.3069,150.4462,78.31,93,79,0.67,1010,PG,1732703617
148,Afaahiti,-17.75,-149.2833,77.54,80,85,12.33,1013,PF,1732703675
149,São Félix do Xingu,-6.6447,-51.995,79.9,73,98,1.72,1011,BR,1732704050
150,Koné,-21.0595,164.8658,77.59,88,89,5.41,1014,NC,1732703760
151,Port Lincoln,-34.7333,135.8667,59.5,79,100,20.36,1014,AU,1732704052
152,College,64.8569,-147.8028,-4.05,77,75,0.0,1036,US,1732704053
153,Sorong,-0.8833,131.25,83.53,73,100,2.15,1007,ID,1732704055
154,Fortuna,40.5982,-124.1573,40.35,98,40,9.22,1024,US,1732703565
155,Rémire-Montjoly,4.9167,-52.2667,75.24,100,75,2.3,1012,GF,1732704057
156,Stephenville,32.2207,-98.2023,57.33,82,0,10.36,1009,US,1732704058
157,Altay,47.8667,88.1167,22.89,63,0,7.81,1038,CN,1732703897
158,Klaksvík,62.2266,-6.589,44.11,74,94,16.44,1015,FO,1732704060
159,Whitehorse,60.7161,-135.0538,14.77,85,100,6.91,1026,CA,1732704061
160,Necochea,-38.5473,-58.7368,66.31,57,49,4.21,1011,AR,1732703877
161,Mutum Biyu,8.6333,10.7667,90.73,18,0,9.33,1013,NG,1732704064
162,Robertsport,6.7533,-11.3686,82.83,68,7,0.69,1013,LR,1732703471
163,Ilulissat,69.2167,-51.1,10.42,67,75,17.27,1029,GL,1732704066
164,Mazagão,-0.115,-51.2894,81.12,71,25,4.74,1011,BR,1732703695
165,Timimoun,29.2639,0.231,72.03,29,15,8.52,1024,DZ,1732704068
166,Naracoorte,-36.9579,140.7383,58.39,80,15,5.32,1006,AU,1732704069
167,Humberto de Campos,-2.5983,-43.4611,84.56,62,88,9.78,1012,BR,1732704071
168,Nchelenge,-9.3451,28.734,80.01,60,52,8.41,1010,ZM,1732704073
169,Saint-Joseph,-21.3667,55.6167,80.98,78,23,11.27,1016,RE,1732704074
170,Saint-Philippe,-21.3585,55.7679,77.77,76,7,13.0,1017,RE,1732704075
171,Westport,41.1415,-73.3579,41.83,76,0,5.99,1016,US,1732704077
172,Lys'va,58.1086,57.8053,22.32,93,5,0.69,1029,RU,1732704079
173,Rosarito,32.3333,-117.0333,56.32,79,100,6.69,1017,MX,1732704080
174,Talnakh,69.4865,88.3972,24.44,96,100,7.78,995,RU,1732704081
175,Howard Springs,-12.497,131.047,83.82,84,96,3.96,1006,AU,1732704082
176,Pontianak,-0.0333,109.3333,84.18,79,20,3.44,1007,ID,1732704083
177,Gulf Shores,30.246,-87.7008,62.02,85,100,0.0,1017,US,1732704084
178,Port Douglas,-16.4833,145.4667,80.4,81,59,9.06,1011,AU,1732703923
179,Taro,-8.3862,115.28,71.08,99,100,0.45,1008,ID,1732704087
180,Bamyan,34.75,67.25,40.86,22,0,3.53,1019,AF,1732704088
181,Camlachie,43.036,-82.1616,32.77,77,100,6.91,1017,CA,1732704089
182,Kiunga,-6.1219,141.2906,76.69,97,100,1.01,1007,PG,1732704091
183,Tôlanaro,-25.0319,46.9987,89.67,62,0,26.46,1011,MG,1732704092
184,Arraial do Cabo,-22.9661,-42.0278,76.86,73,0,11.5,1012,BR,1732703875
185,Yemetsk,63.4721,41.7941,35.4,99,100,2.93,1017,RU,1732704095
186,Vila Franca do Campo,37.7167,-25.4333,68.41,99,84,23.73,1004,PT,1732704096
187,Bocas del Toro,9.3333,-82.25,76.46,91,100,11.61,1010,PA,1732704097
188,Port Mathurin,-19.6833,63.4167,76.73,72,55,21.68,1014,MU,1732703822
189,Chonchi,-42.6128,-73.8092,43.12,89,10,0.6,1017,CL,1732704100
190,Kulhudhuffushi,6.6221,73.07,82.74,71,100,12.21,1007,MV,1732704103
191,Brisas de Zicatela,15.8369,-97.0419,72.1,46,0,5.41,1012,MX,1732704104
192,Vila Velha,-20.3297,-40.2925,76.95,74,0,12.66,1015,BR,1732703670
193,Lā‘ie,21.6477,-157.9253,72.79,89,13,10.76,1017,US,1732703727
194,Alpena,45.0617,-83.4327,32.32,84,100,6.91,1014,US,1732703706
195,Papao,-17.75,-149.55,76.68,79,78,13.11,1013,PF,1732703687
196,Kavalerovo,44.2661,135.0572,27.5,90,100,5.55,999,RU,1732704110
197,Tisaiyanvilai,8.3333,77.8833,78.84,76,100,5.97,1006,IN,1732704111
198,Lagan,45.3929,47.3707,42.37,95,100,13.78,1015,RU,1732704112
199,Gucheng Chengguanzhen,32.266,111.6348,48.92,36,2,4.54,1026,CN,1732704113
200,Kununurra,-15.7667,128.7333,84.18,84,93,0.0,1006,AU,1732704114
201,Tangalle,6.024,80.7911,81.48,77,100,18.16,1003,LK,1732704115
202,Rādhanpur,23.8333,71.6,88.02,19,0,7.61,1011,IN,1732704116
203,Santa Ana de Yacuma,-13.75,-65.4333,78.75,89,75,6.91,1009,BO,1732703769
204,Inírida,3.8653,-67.9239,75.47,95,93,0.89,1010,CO,1732703607
205,Cidreira,-30.1811,-50.2056,75.45,77,5,3.87,1009,BR,1732704120
206,Lakhtinskiy,59.9911,30.1597,41.18,95,100,3.09,1015,RU,1732704121
207,San Jose,37.3394,-121.895,50.58,91,0,1.01,1021,US,1732703886
208,Basey,11.2817,125.0683,78.39,89,73,3.69,1010,PH,1732704123
209,Vorgashor,67.5833,63.95,33.21,98,100,21.52,1006,RU,1732704124
210,Dzüünharaa,48.8523,106.4579,16.99,88,89,2.77,1033,MN,1732704125
211,Port Elizabeth,-33.918,25.5701,71.89,67,20,31.07,1012,ZA,1732704126
212,Durazno,-33.4131,-56.5006,73.99,86,76,6.38,1008,UY,1732703846
213,Ubinskoye,55.3068,79.6802,14.38,91,9,3.11,1035,RU,1732704129
214,Logroño,42.4667,-2.45,45.9,81,0,0.0,1024,ES,1732704130
215,Sosnogorsk,63.6023,53.8817,33.98,99,100,6.24,1019,RU,1732704132
216,Kerikeri,-35.2268,173.9474,61.92,86,26,3.65,1024,NZ,1732704133
217,El Vendrell,41.2167,1.5333,62.76,81,61,1.01,1024,ES,1732704134
218,Zahedan,29.4963,60.8629,76.91,29,20,13.8,1012,IR,1732704135
219,Thompson,55.7435,-97.8558,15.96,100,100,2.3,1024,CA,1732704137
220,Ketchikan,55.3422,-131.6461,41.77,100,100,4.61,1020,US,1732704139
221,Tosontsengel,48.7567,98.2839,3.2,94,69,2.17,1050,MN,1732704140
222,Río Cauto,20.5603,-76.9161,70.45,97,100,3.8,1013,CU,1732704141
223,Puerto Armuelles,8.2833,-82.8667,77.09,90,98,5.01,1009,PA,1732704142
224,Rajin,42.2489,130.3003,26.11,41,41,12.75,1006,KP,1732704143
225,Khovd,48.0056,91.6419,18.43,62,2,3.33,1043,MN,1732704144
226,Khagrachhari,23.1,91.9667,68.56,63,85,0.96,1011,BD,1732704146
227,Demirci,39.0461,28.6589,47.1,52,67,2.04,1023,TR,1732704147
228,Berezovyy,51.6667,135.7,19.9,95,100,4.99,1011,RU,1732704148
229,Haiku-Pauwela,20.9219,-156.3051,72.25,81,0,8.05,1017,US,1732704149
230,Timaru,-44.4,171.25,60.08,86,47,1.01,1016,NZ,1732704150
231,Nyaunglebin,17.95,96.7333,78.06,82,99,3.49,1009,MM,1732704151
232,Ujae,8.9322,165.7642,82.45,80,100,20.31,1010,MH,1732704152
233,Northam,51.0333,-4.2167,44.62,91,100,10.16,1015,GB,1732704153
234,Champerico,14.3,-91.9167,74.89,78,0,4.85,1011,GT,1732704155
235,Taoudenni,22.6783,-3.9836,79.29,19,59,11.39,1020,ML,1732704156
236,Slave Lake,55.2834,-114.769,6.78,78,100,16.11,1028,CA,1732704157
237,Vilyuysk,63.7553,121.6247,-2.43,96,100,7.85,1019,RU,1732704159
238,Odawara,35.2556,139.1597,59.67,49,0,23.15,1006,JP,1732704160
239,Vilyuchinsk,52.9306,158.4028,30.47,75,8,8.5,1015,RU,1732704161
240,Egilsstadir,65.2653,-14.3948,26.51,74,0,6.91,1007,IS,1732704163
241,Lebu,-37.6167,-73.65,48.88,90,3,4.0,1018,CL,1732704164
242,Aasiaat,68.7098,-52.8699,0.14,98,91,8.75,1027,GL,1732704165
243,Goz Beida,13.95,20.55,82.08,19,96,5.61,1014,TD,1732704166
244,Miðvágur,62.0511,-7.1939,43.63,81,40,13.8,1016,FO,1732704167
245,Melendugno,40.2747,18.3368,64.06,72,0,2.3,1023,IT,1732704168
246,Inarajan Village,13.2736,144.7484,83.39,86,36,18.54,1011,GU,1732704169
247,Grand-Bassam,5.2118,-3.7388,85.96,58,0,5.64,1013,CI,1732704170
248,Kavaratti,10.5669,72.642,82.87,67,96,9.28,1007,IN,1732704172
249,Mīzan Teferī,6.9833,35.5833,71.44,84,76,1.59,1012,ET,1732704173
250,Wynyard,-41.0,145.7167,64.18,95,86,2.28,1004,AU,1732704174
251,Gbadolite,4.2833,21.0167,89.76,27,66,4.63,1011,CD,1732704175
252,Mhangura,-16.8939,30.1683,88.27,35,75,8.05,1008,ZW,1732704176
253,Boa Esperança,-21.09,-45.5658,73.06,61,43,5.12,1015,BR,1732704177
254,Aswān,24.0934,32.907,67.3,37,0,10.36,1018,EG,1732704178
255,Okhotsk,59.3833,143.3,7.56,73,100,8.61,1025,RU,1732704179
256,Bugene,-1.5911,31.1403,69.15,76,79,4.61,1011,TZ,1732704181
257,Amga,60.8953,131.9608,-5.96,98,100,1.43,1027,RU,1732704182
258,Nueva Gerona,21.8833,-82.8,73.44,83,1,9.91,1016,CU,1732704183
259,As Sulayyil,20.4607,45.5779,90.0,16,0,4.94,1010,SA,1732704184
260,Tak,16.5833,98.8333,68.95,90,100,4.92,1012,TH,1732704185
261,Suncho Corral,-27.9336,-63.4294,77.67,79,52,10.8,1003,AR,1732704186
262,Sisimiut,66.9395,-53.6735,10.49,78,75,15.66,1025,GL,1732704187
263,San Mariano,7.5,126.0,74.21,95,100,2.62,1009,PH,1732704188
264,Winkler,49.1817,-97.941,14.22,92,86,0.0,1023,CA,1732703967
265,Taroa,8.7058,171.2275,82.0,80,94,17.78,1010,MH,1732704191
266,Doka,13.5167,35.7667,87.8,17,82,10.18,1011,SD,1732704192
267,Al Mindak,20.1588,41.2834,64.92,54,2,9.71,1015,SA,1732704193
268,Luang Prabang,19.8856,102.1347,80.56,61,75,6.91,1014,LA,1732704194
269,Kyosai,34.8503,128.5886,41.16,62,72,24.74,1016,KR,1732704195
270,Hammerfest,70.6634,23.6821,36.05,69,75,16.11,1011,NO,1732704196
271,San Ignacio,17.1561,-89.0714,65.1,98,7,2.55,1016,BZ,1732704199
272,Port Alfred,-33.5906,26.891,73.18,66,2,10.0,1011,ZA,1732704200
273,Bol'sherech'ye,56.0925,74.6272,12.92,90,5,4.36,1033,RU,1732704201
274,Ta`ū,-14.2336,-169.5144,81.23,83,99,14.58,1011,AS,1732704202
275,Barakani,-12.1356,44.4317,83.79,70,95,10.2,1011,KM,1732704203
276,Souillac,-20.5167,57.5167,80.98,65,75,16.11,1015,MU,1732704204
277,Sur,22.5667,59.5289,84.87,43,0,7.99,1012,OM,1732703974
278,Rancho Palos Verdes,33.7445,-118.387,60.42,97,100,3.51,1017,US,1732704036
279,Kourou,5.1552,-52.6478,80.83,78,7,7.29,1012,GF,1732704208
280,Kouango,4.9934,19.9619,90.9,24,99,4.68,1011,CF,1732704209
281,Örnsköldsvik,63.2909,18.7153,27.55,80,22,5.75,1016,SE,1732704210
282,Boa Vista,2.8197,-60.6733,76.98,83,20,3.44,1011,BR,1732703984
283,Cecerleg,47.475,101.4542,21.4,60,91,6.02,1034,MN,1732704212
284,Itoman,26.1247,127.6694,66.58,59,75,18.41,1021,JP,1732703830
285,West Bay,19.3667,-81.4167,77.05,86,62,23.78,1013,KY,1732704214
286,Quellón,-43.1167,-73.6167,48.02,88,20,2.62,1017,CL,1732704216
287,Ust'-Kalmanka,52.1207,83.305,15.96,92,33,1.25,1035,RU,1732704217
288,Fort McMurray,56.7268,-111.381,11.79,85,100,13.8,1023,CA,1732704218
289,Avarua,-21.2078,-159.775,71.65,94,100,1.14,1015,CK,1732704219
290,Iskateley,67.6803,53.1512,31.32,90,100,12.41,1012,RU,1732703852
291,Changyŏn,38.2508,125.0961,33.64,63,100,18.41,1011,KP,1732704221
292,Ust'-Uda,54.1742,103.0304,33.35,66,100,13.15,1026,RU,1732704222
293,Margate,51.3813,1.3862,48.87,92,100,25.79,1005,GB,1732704093
